City,Latitude,Longitude,latitude,longitude,temperature,humidity,cloudiness,wind_speed
oranjemund,-32.17075977800425,12.333760965391349,-28.55,16.43,290.042,96.0,0.0,6.22
mahur,25.175188941426256,93.15180260547515,25.18,93.12,281.142,87.0,0.0,0.72
borova,49.03302673043319,37.613236936733955,50.18,30.1,273.82,97.0,90.0,3.0
chabahar,24.333952170654655,60.04018751581944,25.29,60.65,297.517,99.0,0.0,6.47
svetlogorsk,66.49391304899441,90.30476605837737,53.14,59.15,258.15,71.0,20.0,1.0
umkomaas,-30.507303683220726,31.24478856901581,-30.21,30.8,290.792,99.0,92.0,1.62
alta floresta,-7.4779242458432975,-55.23269075028418,-9.87,-56.08,298.392,90.0,56.0,0.42
lagos,36.37498590892082,-8.728019000662016,6.46,3.39,299.967,88.0,0.0,3.47
comodoro rivadavia,-44.905127102144746,-67.05693345601581,-45.87,-67.48,299.15,26.0,0.0,11.8
coahuayana,12.884548733254363,-106.31948224930444,18.62,-100.35,297.942,51.0,12.0,0.97
pevek,88.69330278867366,174.78409869338327,69.7,170.27,251.717,100.0,8.0,4.42
elizabeth city,35.567441057528214,-75.1872479823433,36.3,-76.22,277.53,64.0,1.0,3.72
ongandjera,-17.392769544983764,15.067519964363782,-17.88,15.07,291.892,28.0,0.0,5.42
yulara,-27.864635597691027,128.6994358458128,-25.24,130.99,309.15,20.0,32.0,3.6
maltahohe,-24.320412704654117,16.794261019953325,-24.83,16.98,283.392,59.0,0.0,2.82
yar-sale,69.71304875442698,70.87848258975987,66.83,70.83,263.767,88.0,80.0,2.57
shingu,30.968824786968185,137.7915780622801,33.72,135.99,280.15,52.0,75.0,8.7
preobrazheniye,41.95935862319362,135.27066326086117,42.9,133.91,255.317,52.0,0.0,3.02
omboue,-3.388297682672899,6.0242370329406185,-1.57,9.26,298.942,100.0,80.0,1.72
bada,51.19212334251401,109.80338445048574,12.41,4.51,289.942,48.0,0.0,2.32
bilma,17.92297335773108,11.218430448217333,18.69,12.92,282.517,52.0,0.0,4.37
port lincoln,-45.91493811094396,131.15781684078507,-34.72,135.86,291.442,88.0,64.0,5.92
ucluelet,47.803122470251054,-125.24302678970257,48.94,-125.55,281.15,93.0,90.0,4.6
pangnirtung,69.80815393560357,-61.40874349589555,66.15,-65.72,246.567,70.0,12.0,0.87
mogok,23.1742463893585,96.30722220281802,22.92,96.51,287.117,100.0,64.0,0.82
leiyang,26.50007411399548,113.02636785698513,26.42,112.85,274.792,100.0,92.0,3.57
pundaguitan,5.866221185786046,127.62243193408148,6.37,126.17,301.117,100.0,56.0,3.52
songling,31.307634637359243,120.8017892314241,31.19,120.72,274.15,100.0,0.0,4.0
sinnamary,12.117123509003392,-47.61732767041701,5.38,-52.96,299.942,92.0,56.0,5.12
palestine,31.627459627322878,-96.03475343340071,31.76,-95.63,277.9,98.0,90.0,3.6
bahir dar,11.825503268337854,36.754836184224786,11.59,37.39,284.792,85.0,0.0,0.97
namatanai,3.6882758562119875,159.9252072940361,-3.66,152.44,302.817,96.0,68.0,1.97
ixtapa,0.809209258508119,-109.43723546074969,20.71,-105.21,301.15,74.0,5.0,2.1
strezhevoy,59.32122449743548,77.41527361095609,60.73,77.6,258.15,84.0,0.0,2.0
alihe,49.984706219304485,122.74880230129645,50.57,123.73,246.717,66.0,0.0,2.52
port hardy,50.66646815099699,-131.11897227000438,50.7,-127.42,279.15,81.0,75.0,11.8
mareeba,-15.746732261297439,141.69670343264454,-16.99,145.42,297.15,88.0,90.0,4.1
tamandare,-10.270126465460521,-29.655183198967393,-8.28,-70.75,297.467,91.0,80.0,1.57
lumphat,13.858212177822068,106.07601463052038,13.5,106.97,297.192,89.0,44.0,0.82
tiarei,-14.367364437656263,-147.7213648365322,-17.53,-149.33,304.15,66.0,75.0,6.7
dorogobuzh,54.86878891771639,33.165708500429645,54.91,33.3,269.417,89.0,76.0,6.02
puerto narino,-2.950831116918451,-71.40137047926711,-3.77,-70.38,299.15,94.0,75.0,1.5
tam ky,15.644475430587022,109.06802033357428,15.57,108.48,296.15,100.0,90.0,3.6
blagoyevo,64.74997061138868,47.90873841531868,63.37,47.92,265.717,74.0,68.0,3.02
talnakh,72.49992456944338,93.51010013479686,69.49,88.39,253.817,73.0,76.0,7.87
mehamn,77.83825208635855,28.02883364043268,71.03,27.85,260.317,100.0,8.0,2.47
belaya gora,66.22182991947975,146.62503606276522,68.54,146.19,236.767,61.0,44.0,1.52
half moon bay,30.918394314568104,-135.8811061640648,37.46,-122.43,288.46,62.0,1.0,2.1
sokoni,-6.812505415339686,42.434698428600484,-12.89,28.78,292.617,92.0,44.0,1.42
kangaatsiaq,68.46409814571291,-53.61915382795772,68.31,-53.46,260.867,100.0,8.0,1.67
nome,70.22335014904394,-163.72378859728127,30.04,-94.42,282.09,87.0,90.0,6.2
ambon,-6.455905274758592,129.52659836755583,47.55,-2.56,284.84,81.0,90.0,6.7
senno,54.562793952265366,28.69972156529741,57.76,27.95,272.15,100.0,92.0,4.0
bethel,64.39113723301512,-156.5005405904659,60.79,-161.76,268.9,92.0,90.0,4.1
grindavik,58.27912636864181,-26.761845964420246,63.84,-22.43,273.98,69.0,90.0,0.5
krasnoyarka,55.764011567669,72.9864091801546,55.33,73.1,255.15,59.0,0.0,5.0
ponta do sol,18.828869409130874,-38.75824338947325,-20.63,-46.0,292.117,66.0,0.0,5.42
kisangani,0.07096445877714075,26.457460850376833,0.52,25.21,296.017,97.0,68.0,1.62
erenhot,43.70744643826609,111.8447363955355,43.65,111.97,241.542,34.0,0.0,1.77
makamba,-4.017176075401096,29.825568831307407,-4.13,29.8,285.792,100.0,44.0,1.07
bakchar,57.010987682766995,82.67535850975156,57.02,82.07,255.692,75.0,36.0,1.97
tautira,-18.62175981598216,-143.29010203399088,-17.73,-149.15,304.15,66.0,75.0,6.7
viedma,-44.4967403310526,-60.11972726838344,-40.81,-62.99,298.692,41.0,36.0,6.92
miraflores,0.21389651727314174,-72.95490882718607,5.2,-73.14,284.317,93.0,32.0,0.87
klisura,42.67883927152786,24.505997897025082,42.69,24.45,274.15,86.0,75.0,0.82
bichena,10.300543649688322,38.43002410504789,10.45,38.2,286.917,75.0,48.0,0.52
martapura,-4.6263300157768725,114.97604391721399,-3.41,114.85,297.15,100.0,75.0,3.1
patea,-40.28998083216782,174.26724811222823,-39.76,174.48,294.792,62.0,0.0,5.52
stromness,59.73885565534866,-3.9564467913754697,42.87,-79.55,270.17,65.0,90.0,3.6
conop,46.13355799288655,21.92138797875492,46.1,21.88,271.15,100.0,75.0,1.0
sola,-10.893511257941455,171.89329839261404,62.78,29.36,271.15,100.0,90.0,5.7
saint-paul,-21.239915196407935,51.96617996899215,45.22,1.9,281.15,93.0,90.0,3.1
nyurba,67.6848417649652,118.8971071065921,63.29,118.35,243.392,63.0,32.0,1.97
arman,56.5992234854385,147.42160100668042,59.7,150.17,253.867,59.0,20.0,3.67
boende,-0.3705633326646023,20.663104513912316,-0.28,20.88,294.467,100.0,76.0,1.22
nur,36.61674851132328,51.901734749449474,52.67,22.32,275.867,92.0,88.0,6.72
jackson,43.62817636722849,-110.90516790886524,35.61,-88.82,274.45,92.0,90.0,7.2
sibolga,0.4945362992590816,98.56902957330385,1.74,98.78,293.517,100.0,80.0,0.92
varhaug,57.190019498694454,3.5531244258289405,58.61,5.65,279.15,93.0,75.0,3.6
dayal bagh,27.298670019698804,78.02232145935267,27.22,78.02,283.142,85.0,0.0,1.22
tougue,11.642797711492534,-11.673735779420014,11.45,-11.68,289.317,65.0,0.0,1.57
itupiranga,-5.114286777737803,-50.70019871359224,-5.13,-49.33,300.15,88.0,0.0,1.5
general pico,-36.206510462348255,-63.87839125919098,-35.66,-63.75,301.817,29.0,88.0,7.02
porto novo,15.382563510762509,-33.2301599563545,-23.68,-45.44,289.15,77.0,75.0,2.1
yaqui,26.663349840044404,-110.53705734414116,27.37,-110.17,298.15,36.0,5.0,4.1
zhigansk,69.91248678691494,121.13663824397395,66.77,123.37,235.767,67.0,56.0,2.12
danilovka,50.318477419529074,43.90934706616912,50.35,44.12,268.142,96.0,76.0,2.32
urucara,-2.3236510280082143,-58.10000173496471,-2.54,-57.76,298.067,89.0,88.0,1.52
cidreira,-48.05503426332305,-28.40887195652408,-30.17,-50.22,290.942,68.0,0.0,5.82
roquetas de mar,36.04788612059045,-2.522885142887958,36.76,-2.61,285.15,81.0,0.0,2.6
chirongui,-13.734090447024641,44.92119372924674,-12.93,45.15,301.15,78.0,0.0,4.1
marzuq,23.836857104000316,17.109667711187143,14.4,46.47,281.517,90.0,0.0,1.22
sur,15.224177319681118,63.56630185598317,22.57,59.53,296.942,100.0,0.0,2.27
bethanien,-26.63761761505868,17.53328331610325,-26.5,17.16,286.542,48.0,0.0,4.22
bonfim,1.8855737206911556,-59.83689370167737,3.36,-59.84,301.642,60.0,8.0,6.62
acari,-18.25924284158347,-75.14303469813036,-6.44,-36.64,295.317,87.0,56.0,1.22
cumana,10.520719727313647,-64.1428705181767,10.46,-64.17,297.267,65.0,12.0,1.72
terrasini,38.97667905130737,12.633613672491975,38.15,13.08,288.15,67.0,0.0,6.7
erie,42.0545259857401,-79.80361152029842,42.13,-80.09,267.96,68.0,90.0,2.6
nanga eboko,4.680599473691757,12.544569248424523,4.68,12.37,295.567,84.0,68.0,0.67
aripuana,-9.137925601527087,-60.446911614096635,-9.17,-60.63,299.017,90.0,20.0,0.87
pemba,-12.212898004665917,40.19785383000857,-12.97,40.52,302.542,95.0,64.0,4.67
dunedin,-52.400479810727326,177.1473218450509,-45.87,170.5,294.417,73.0,64.0,1.47
sungaipenuh,-2.567346576519114,102.11651161082392,-2.08,101.38,292.292,96.0,48.0,0.27
jardim,0.13464501457734457,-36.65663356718093,-21.48,-56.15,295.817,49.0,0.0,3.67
college,69.92962124139927,-149.3669506619697,64.86,-147.8,265.61,87.0,90.0,1.42
burnie,-39.919594862429044,145.14515452317318,-41.05,145.91,289.142,97.0,88.0,5.77
thinadhoo,0.1828645726315017,67.8325915123149,0.53,72.93,301.442,100.0,8.0,3.87
rawson,-46.60957554486602,-62.972632498217635,-43.3,-65.11,301.067,24.0,100.0,8.97
iquique,-20.84259561630421,-73.66559241521695,-20.22,-70.14,293.15,68.0,0.0,6.7
chapais,52.90677803459704,-74.5675476560705,49.78,-74.86,253.15,83.0,90.0,1.5
turukhansk,62.19053445399595,88.42786941654975,65.8,87.96,254.167,72.0,88.0,8.72
port moresby,-11.305289280669882,147.51739465459394,-9.47,147.16,306.15,52.0,20.0,4.1
banjar,-17.00236904992056,105.04724441346923,-7.37,108.54,297.367,98.0,68.0,1.12
florence,33.80699087119483,-79.61747007631236,34.8,-87.68,278.48,92.0,90.0,7.7
kaoma,-14.997455320725024,25.774408568706377,-14.8,24.8,294.917,82.0,48.0,3.27
mount isa,-18.456018537286738,140.19902595662364,-20.73,139.49,308.15,19.0,0.0,5.7
santa cruz del sur,19.942061639775545,-78.98108425919138,20.71,-78.0,300.542,67.0,80.0,4.77
leshukonskoye,64.17646147250937,46.58758408446849,64.9,45.76,266.317,76.0,80.0,3.87
buenos aires,7.865415964771714,-84.3663726953052,-34.61,-58.44,294.15,68.0,0.0,3.1
boden,65.99218961927832,20.73314921526668,65.83,21.69,273.15,90.0,92.0,2.6
yuzhno-kurilsk,43.77345048273844,146.3830050747386,44.03,145.86,271.942,100.0,8.0,9.27
woodward,36.171156509055606,-99.60866236276428,36.43,-99.39,272.38,46.0,1.0,2.6
chifeng,44.321076440655844,118.68191111446316,42.27,118.96,248.567,54.0,0.0,1.32
puerto del rosario,26.181045258539058,-12.278246449063346,28.5,-13.86,289.93,88.0,0.0,4.6
parakou,9.314457990439294,2.627980563457868,9.34,2.63,294.517,39.0,0.0,2.67
paamiut,58.932600965315316,-50.73747790177268,61.99,-49.67,270.917,100.0,24.0,7.37
thunder bay,50.16808599589652,-89.09622676912674,48.41,-89.26,266.15,73.0,40.0,2.1
santiago del estero,-26.46637904476846,-62.95325027182896,-27.8,-64.26,300.367,49.0,48.0,7.17
illapel,-31.224805693090964,-71.18690388453167,-31.63,-71.17,288.142,79.0,0.0,1.22
nanortalik,53.723329010397094,-39.86104932361653,60.14,-45.24,272.15,68.0,48.0,5.1
inhambane,-28.23164643464301,38.84865341906763,-23.87,35.38,299.692,91.0,92.0,4.32
mandalgovi,44.57524805447892,104.59400013564783,45.76,106.27,242.517,58.0,0.0,2.22
sechura,-8.351429821129926,-84.4424618280594,-5.56,-80.82,295.467,77.0,8.0,5.22
san ignacio,-15.869083416964784,-61.72053922885267,-36.8,-72.03,291.15,59.0,75.0,2.6
hamilton,28.197235701084438,-65.5764469176912,32.3,-64.78,291.15,77.0,90.0,3.1
trabzon,40.95850481362524,39.75886563268887,41.01,39.72,280.15,75.0,40.0,2.1
airai,17.720305535129043,148.02771530615274,-8.93,125.41,298.292,90.0,32.0,0.52
manggar,-3.4482003662283773,106.9247376967632,-2.88,108.27,300.392,99.0,12.0,1.67
oxbow,49.06120743252319,-102.40418111707591,49.23,-102.17,258.15,92.0,1.0,4.6
port hueneme,30.461576373119073,-120.82033458601009,34.15,-119.2,290.57,70.0,20.0,2.6
genhe,51.304572440109325,122.02810646630945,50.78,121.52,238.292,47.0,0.0,1.62
sibi,29.719193780661968,67.86609615652694,29.55,67.88,287.692,88.0,80.0,1.42
vao,-26.010485284594203,173.8967310523215,59.1,26.19,276.392,95.0,92.0,5.02
lake charles,28.94040017101355,-92.9707183076759,30.23,-93.22,282.25,90.0,90.0,3.6
sorong,3.205664215550911,131.16975616287021,-0.86,131.25,300.567,100.0,12.0,1.87
pisco,-18.790346153919984,-83.5010220035694,-13.71,-76.2,293.15,82.0,75.0,7.7
sosnovo-ozerskoye,53.1364053259955,112.16417356305084,52.53,111.54,236.917,53.0,0.0,1.47
massafra,40.62194066586406,17.092102000333597,40.59,17.12,283.15,87.0,5.0,6.2
koumac,-22.667552007550725,161.37313600166488,-20.56,164.28,299.567,75.0,68.0,7.92
krasnovishersk,60.479696989904454,56.96257050246169,60.4,57.08,266.192,89.0,76.0,1.97
aliaga,38.856278736687216,26.738160952198825,15.5,120.85,300.15,65.0,40.0,4.1
saint-augustin,59.02797911933101,-58.698940618794026,44.83,-0.61,287.15,87.0,90.0,8.7
amga,59.61255410423402,132.330885655531,60.89,131.98,243.667,60.0,76.0,1.32
pinega,65.88490500133287,42.74215264505068,64.7,43.39,267.317,74.0,76.0,4.37
springbok,-29.2261809018529,18.507214280319744,-29.67,17.88,279.367,87.0,0.0,1.62
solnechnyy,62.627494472095606,138.9658093129612,50.72,136.64,247.217,66.0,48.0,1.07
khawhai,23.605192123120275,93.27050929585266,23.52,93.19,282.142,100.0,0.0,1.22
millinocket,46.09199615573462,-68.91028808400361,45.66,-68.71,259.4,51.0,20.0,3.1
ust-tsilma,65.37261917006123,51.629637335056316,65.44,52.15,264.567,82.0,64.0,3.12
barentu,14.6378333672928,37.98454184555234,15.11,37.59,287.392,80.0,0.0,1.17
carroll,41.81055351516932,-95.12936763941094,-30.99,150.44,302.15,30.0,0.0,3.6
belmonte,-16.216317524002946,-36.90047785282013,40.36,-7.35,274.792,77.0,0.0,2.02
cassilandia,-19.890700547750242,-52.080663672582745,-19.11,-51.73,297.017,54.0,0.0,3.22
iquitos,-3.549024517854477,-74.04518026210704,-3.75,-73.25,298.15,88.0,40.0,1.5
cody,44.251298032586334,-109.82932921879654,44.53,-109.06,270.53,62.0,1.0,0.62
vanimo,-3.8185732814695115,138.57194327717406,-2.67,141.3,300.892,100.0,48.0,5.52
yenangyaung,20.550550200109214,95.1614030288602,20.46,94.87,290.292,99.0,56.0,0.37
yelanskiy,56.97140342883148,62.52747246897809,56.84,62.5,258.617,74.0,44.0,1.62
roma,-27.093357429118775,149.0372239801822,41.89,12.48,279.19,75.0,0.0,0.5
urengoy,66.16244130783716,77.75215423673922,65.96,78.37,263.567,83.0,76.0,5.57
loa janan,0.2660923234427912,114.9143323763243,-0.58,117.09,298.792,92.0,12.0,1.32
buribay,51.89129266239843,57.92137620553453,51.96,58.16,259.967,71.0,76.0,1.52
black forest,39.2120272940264,-103.68600335311447,-34.96,138.58,296.15,60.0,0.0,3.1
dingle,47.680263964724105,-18.074502632923895,11.0,122.67,299.142,86.0,44.0,5.22
saint-michel-des-saints,46.87520730270364,-74.37390247754767,46.68,-73.92,257.067,72.0,44.0,2.37
khandyga,63.92599145563818,138.49141045636048,62.65,135.58,238.117,52.0,24.0,1.27
ios,36.78876497479858,25.268037845073536,36.73,25.28,287.68,71.0,20.0,4.1
baturaja,-4.919310640227877,103.86217636273386,-4.12,104.17,296.467,100.0,80.0,2.02
douglas,43.168921911984796,-105.78550839853365,31.34,-109.55,287.05,54.0,1.0,0.42
jiuquan,41.80533752066205,99.60068788831347,39.73,98.49,242.792,26.0,0.0,0.17
qaqortoq,66.94100021880692,-45.101837875532254,60.72,-46.03,272.15,68.0,48.0,5.1
kokemaki,61.47699805607871,22.390510404956586,61.26,22.36,275.91,93.0,92.0,7.2
caloundra,-26.925986829581724,153.32937967157847,-26.8,153.14,299.15,57.0,75.0,5.7
bedford,38.94746773790905,-86.42207987651634,52.14,-0.47,281.76,81.0,75.0,10.8
marawi,20.49316011435012,28.139312880901628,8.0,124.29,296.217,91.0,44.0,1.37
lermontovka,47.020010289190395,134.65843981128796,47.15,134.34,251.942,58.0,36.0,3.67
beloha,-30.305331709108096,41.58686436013181,-25.17,45.06,294.692,92.0,0.0,2.22
mansa,-11.374860955524014,28.72114610249966,23.43,72.66,286.15,76.0,0.0,1.42
whitehorse,61.00676445090053,-130.8327107652251,60.72,-135.06,275.15,69.0,75.0,5.7
suhbaatar,49.400240004223576,105.71425189208156,50.23,106.21,244.717,52.0,44.0,1.32
egvekinot,64.0379622874809,-177.32364666056168,66.32,-179.17,254.292,67.0,24.0,4.62
wollongong,-34.25887666176649,151.02434926057555,-34.42,150.89,299.15,57.0,0.0,6.7
rio grande,-36.837536231097985,-47.7942990538217,-32.03,-52.1,291.542,77.0,0.0,5.27
hobyo,3.1053821299903035,54.43281230484254,5.35,48.53,298.942,83.0,92.0,6.22
hambantota,-3.7124887001598808,84.1603460824033,6.12,81.12,297.15,100.0,40.0,1.0
kudahuvadhoo,3.014425550838169,71.12424922175055,2.67,72.89,300.892,100.0,0.0,3.27
muana,-1.151156964351486,-49.26946022044115,-1.53,-49.22,300.017,95.0,76.0,3.17
honiara,-13.331194121496097,156.63220316061535,-9.43,159.96,302.467,78.0,32.0,1.12
capelinha,-17.48369959195044,-42.435154397534546,-17.69,-42.52,291.442,96.0,92.0,4.12
wuan,36.77085120566177,114.11169178650795,31.68,112.0,269.417,89.0,20.0,1.67
vangaindrano,-23.317013815595885,47.7640568547981,-23.35,47.6,294.567,95.0,76.0,1.17
cayenne,16.53506348019623,-44.222585345423795,4.94,-52.33,298.15,83.0,0.0,1.5
shache,38.425543933433346,78.26067836331237,38.42,77.24,261.717,79.0,68.0,1.02
atar,18.907039575388453,-10.470027261246457,20.52,-13.05,288.392,33.0,0.0,3.37
shelburne,38.33257280888958,-63.772659015392534,44.08,-80.2,270.15,73.0,90.0,3.6
zyryanka,65.26695225078211,149.34417696520507,65.73,150.89,237.967,54.0,32.0,1.32
taoudenni,21.909461572148786,-5.2755136993626195,22.68,-3.98,287.192,40.0,0.0,5.12
haines junction,63.91936145542337,-140.06049702140334,60.75,-137.51,273.442,77.0,76.0,3.42
moerai,-21.981568362052784,-151.2488637596717,-22.43,-151.33,298.692,100.0,32.0,3.87
namie,37.44644310463512,142.3585426352613,37.52,140.86,272.62,100.0,75.0,3.6
ajaccio,42.19930468733429,7.727735429381653,41.93,8.74,285.18,66.0,0.0,2.6
abeche,13.373302607433715,20.57732280967079,13.83,20.83,289.317,46.0,0.0,2.37
road town,17.77441211936943,-64.03890544286898,18.42,-64.62,299.21,74.0,40.0,3.6
yeppoon,-19.339991848358494,153.64449123601128,-23.13,150.74,299.15,69.0,40.0,6.2
grand gaube,-15.952684622738872,59.77560421393204,-20.01,57.66,298.15,88.0,40.0,4.6
kidal,19.203943437655866,0.808201550778449,18.44,1.41,284.317,62.0,0.0,2.12
croydon,40.12293724459224,-74.91830103985136,51.37,-0.1,282.02,71.0,75.0,8.7
naryan-mar,68.01495794391425,49.995354605744524,67.67,53.09,266.392,84.0,64.0,7.42
kilindoni,-7.827982347686927,42.214435695483616,-7.91,39.67,301.392,100.0,92.0,2.97
altay,45.98320002333489,89.78857843786017,47.83,88.13,239.617,36.0,0.0,0.72
sabha,26.500504373878286,14.332155653789556,27.03,14.43,278.967,85.0,0.0,1.32
port keats,-13.732084526144973,129.57819784084973,-14.25,129.55,303.917,93.0,0.0,3.02
mnogovershinnyy,54.30828748479797,140.3153366638728,53.94,139.92,265.217,81.0,80.0,4.37
itarema,7.770145526141576,-34.75940601120743,-2.92,-39.92,297.692,91.0,20.0,2.77
conceicao do araguaia,-8.830447218893838,-50.85566097417782,-8.26,-49.26,297.292,96.0,44.0,0.77
salima,-13.53651598448647,34.33473617203441,-13.78,34.45,294.117,89.0,24.0,0.17
porkhov,57.729494721434946,29.550283405858977,57.77,29.55,272.15,100.0,92.0,4.0
spasskoye,55.92697076981227,45.36683460820248,55.86,45.7,266.142,90.0,92.0,2.12
ajdabiya,30.878701667423073,19.46809478922566,30.75,20.22,279.717,78.0,0.0,1.92
chuy,-58.80299322254302,-29.09132595175683,-33.69,-53.46,291.667,57.0,0.0,6.52
westport,55.124316229042336,-12.042818657022934,53.8,-9.52,281.692,99.0,92.0,9.37
motala,58.561709485665375,14.86609513270551,58.54,15.04,278.15,86.0,90.0,5.1
ailigandi,10.189444280937181,-77.59332658791936,9.23,-78.02,299.192,73.0,12.0,1.82
saint-joseph,-30.913217645168807,54.622313451835566,43.56,6.97,285.15,58.0,0.0,3.6
ambilobe,-10.613351917212071,52.2482661605448,-13.19,49.05,293.792,89.0,0.0,2.22
sweetwater,32.033893359646655,-100.193594557574,32.47,-100.41,273.57,100.0,1.0,1.5
jumla,32.76463599048064,84.46131814489559,29.28,82.18,261.317,84.0,0.0,1.17
tumut,-35.732104113573335,147.82156018916703,-35.3,148.22,298.192,56.0,64.0,1.32
sampit,-3.523799121519474,112.68498551211059,-2.54,112.95,297.542,100.0,36.0,2.07
batemans bay,-40.33730476830566,155.19557556659987,-35.71,150.18,297.517,73.0,0.0,3.42
ribas do rio pardo,-20.367403954882377,-52.936918759188885,-20.45,-53.76,296.917,46.0,0.0,3.32
dzilam gonzalez,23.857861992466567,-89.18018444462088,21.28,-88.93,300.417,70.0,0.0,2.72
luganville,-14.857437324824929,163.02639493765798,-15.51,167.18,300.117,100.0,88.0,7.92
kahului,35.87929114527087,-147.4431822265013,20.89,-156.47,298.07,73.0,40.0,16.5
ternate,3.2515784834801735,130.68179665037565,14.29,120.72,301.15,69.0,40.0,3.1
ilo,-18.716279127174303,-71.37900051382015,-17.65,-71.34,291.192,93.0,36.0,1.32
ouallam,15.496243654438487,2.0939258967625562,14.32,2.08,287.717,39.0,0.0,3.12
tabuk,28.770040569198414,37.67931229337677,17.41,121.44,292.642,95.0,68.0,0.62
ahipara,-31.300535076509696,168.4059310193972,-35.17,173.16,294.192,64.0,0.0,6.92
kosh-agach,49.48192666193583,88.84571267445637,49.99,88.66,238.467,39.0,0.0,1.17
nsanje,-16.785453368125644,36.15168975941293,-16.92,35.26,299.392,77.0,76.0,1.37
bustamante,26.739051055581797,-100.44556286272295,26.53,-100.51,281.217,99.0,88.0,1.52
gornyy,50.49708710290449,135.3203231872808,51.76,48.54,268.867,95.0,88.0,1.87
carutapera,4.836720932904143,-42.27311670310252,-1.2,-46.02,299.767,86.0,80.0,2.72
iranshahr,26.328357320521533,60.49719623921129,27.21,60.69,288.15,44.0,0.0,3.1
ovalle,-30.716506654698883,-72.99533363386496,-30.6,-71.2,289.942,71.0,0.0,1.42
tahe,52.16002442411494,125.0046487505349,52.34,124.71,251.192,59.0,24.0,3.57
elblag,54.383515237637226,19.47589826218831,54.15,19.41,279.15,87.0,75.0,7.2
bafq,32.17737586696295,55.056127295575976,31.6,55.4,271.717,67.0,0.0,1.52
tommot,57.65471792453465,127.42461113893222,58.97,126.27,245.067,77.0,76.0,2.07
general delgado,-26.9509559788439,-56.475999707875204,-27.09,-56.53,292.392,58.0,0.0,2.02
whitehaven,54.28432904325214,-3.2735658544845023,35.03,-90.03,274.98,93.0,92.0,9.3
birao,10.110248628429517,24.31003294559531,10.3,22.78,290.192,48.0,0.0,2.27
kununurra,-18.378046033682367,129.47379239308253,-15.77,128.74,305.15,70.0,40.0,4.6
humaita,-7.67766715486664,-63.71068617877003,-24.93,-65.37,293.15,72.0,90.0,1.62
harper,-2.984536309011247,-8.578318344311384,30.3,-99.24,278.21,82.0,90.0,6.2
terrace,56.350207803262464,-128.65640022332298,54.52,-128.61,271.15,86.0,75.0,2.1
letpadan,17.894904712396666,95.93117706496508,17.78,95.75,294.142,99.0,32.0,0.97
